.response,key_upDown.rt,session,participant,domEye,frameRate,expName,date,
1,4.081387043,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
0,6.51379799843,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,1.12154912949,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,2.02128410339,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,2.42246723175,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.737200975418,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.792014122009,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.872433185577,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,1.33989620209,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,2.55238699913,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.783254146576,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,1.31960606575,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.750212907791,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.804577112198,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,1.21910309792,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,5.54721403122,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,3.10669803619,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,1.0205180645,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.820772171021,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.865915060043,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.713598966599,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.702668190002,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
0,2.9779779911,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.823693990707,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.871787071228,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.602041006088,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.753965854645,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,3.52610397339,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
0,1.44290399551,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.902033805847,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.600624084473,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,1.70700716972,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
0,3.19184494019,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
0,2.57117199898,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
0,0.685351133347,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.732873916626,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
0,4.75563406944,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,6.04823613167,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.800595998764,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
0,5.60565805435,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.720962762833,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.821314811707,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.702754974365,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.669232130051,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.715706110001,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.702854156494,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.618537187576,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.601942062378,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.802302837372,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.867813110352,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
0,2.68032097816,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.692425966263,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,1.05784893036,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,3.29122185707,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.6841609478,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.714965820312,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.683828115463,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.618662118912,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.751353979111,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
0,2.43199896812,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.751463890076,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,2.44114398956,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.887976884842,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.666980028152,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.617923974991,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.599433898926,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,2.84424519539,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.731106042862,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,2.93498802185,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.642461776733,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.757645130157,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,4.89277100563,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
0,3.1021528244,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,2.62480592728,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
0,1.53739190102,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
0,4.77919983864,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
0,2.78874397278,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,2.8203458786,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.714530944824,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,3.53158593178,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.68968296051,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.706984996796,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
0,2.62183403969,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
0,3.35846614838,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.901769161224,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.960259914398,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.857502937317,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.653846025467,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,6.19691681862,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.854108095169,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,5.01894807816,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.692436933517,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,4.57313489914,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
0,1.00291895866,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,3.54103207588,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.954606056213,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,4.2070710659,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.703690052032,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.603546857834,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.824941158295,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.621233940125,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.589471817017,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,3.00805020332,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,2.28645300865,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,2.94983005524,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,2.95615005493,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.659171819687,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.957337856293,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.868979930878,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.803987979889,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.650952100754,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.619468927383,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.591116189957,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.73650598526,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,1.05691003799,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.759004116058,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.818171977997,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,2.02503490448,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,3.9459540844,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.870098114014,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,4.05473613739,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.752888917923,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
0,3.26418113708,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.622545003891,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,1.00555086136,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
0,3.05329394341,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,3.18880987167,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
0,1.58756113052,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
0,2.16519808769,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.817831993103,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,2.77002906799,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
0,2.05045819283,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,3.47512698174,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.702831029892,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,2.12877893448,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.943992137909,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,1.8427939415,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.969142913818,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,1.73607397079,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,4.358314991,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.59840297699,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,1.90173816681,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.736591100693,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
0,2.89788103104,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.67068696022,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,4.29302310944,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,2.73344898224,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,1.82064819336,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,1.0539700985,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,3.61209416389,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.654775857925,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.771196126938,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,4.52693605423,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.620586872101,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.802307844162,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,3.24533319473,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.807405948639,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.787822961807,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
0,2.52051687241,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,2.03895497322,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
0,2.62130999565,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
0,4.4993519783,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.750280857086,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.787008047104,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
0,4.05760908127,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,2.9404861927,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.839154958725,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.678542137146,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,4.71426200867,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.671108961105,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.752794981003,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,2.78935790062,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
0,2.34020018578,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
0,2.04235887527,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.716446876526,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.652718067169,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.602071046829,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,2.44330120087,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,2.21948289871,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.649838924408,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.937750816345,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,1.41560506821,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.802371025085,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.736509084702,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.71818614006,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.689528942108,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,1.40579485893,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.670571088791,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,3.46069383621,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
0,3.52119493484,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.784124135971,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
0,2.44543600082,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
0,0.822174787521,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.651743173599,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.722528934479,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.736973047256,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,4.32526898384,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.751095056534,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
0,5.68578100204,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
0,3.60683584213,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
0,3.58953499794,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.93603181839,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.746235132217,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.696707010269,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.804765939713,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,1.10553002357,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,6.52549219131,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.771710157394,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,2.04954099655,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
0,4.27766513824,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.785927057266,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.835474967957,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.852723836899,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.652580022812,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.72221493721,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.669183015823,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.718684911728,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.868894100189,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.703161001205,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.833617925644,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
0,4.03319191933,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.964167833328,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,4.49246287346,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.899073123932,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,3.12295293808,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.676337003708,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.694132089615,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.428990840912,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.790277957916,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.855806112289,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.620523929596,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,6.38307285309,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.672477006912,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.708876132965,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,3.63093495369,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,6.19152212143,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,2.62176179886,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.868931055069,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.707547903061,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.762527942657,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,3.26073598862,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,2.67550110817,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
0,0.988377094269,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
0,0.735377073288,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.75320982933,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.801948070526,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,2.61340093613,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,3.20567202568,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.774878025055,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,4.00867199898,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,1.48877501488,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.98094701767,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
0,2.77820777893,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.86058807373,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,1.7935128212,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
0,4.56121897697,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.75091791153,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.68492102623,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
0,4.3770210743,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.995151996613,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
0,3.99575591087,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,1.00423002243,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
0,3.65665602684,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.801803827286,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,1.03583908081,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.719964981079,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,1.81124997139,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.718585014343,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
0,2.42694497108,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.76935005188,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,3.22375798225,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
0,1.34744596481,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.853389024734,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,6.69058203697,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,3.79311704636,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,2.90594410896,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.848686933517,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.886121988297,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.836740016937,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.668174982071,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.718796014786,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.65642118454,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.722676038742,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,5.27838921547,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.76796913147,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.750183105469,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
0,3.51497793198,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.819681167603,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.708045005798,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,1.62048792839,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
0,1.57071113586,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.735651016235,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.918790102005,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,2.5387468338,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.894005060196,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.86863899231,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
0,5.61643695831,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,2.18862295151,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.832803010941,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,1.92154788971,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.662481069565,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.689960956573,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
0,14.0114037991,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,2.15810704231,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
0,3.60389113426,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,2.87833189964,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,1.20580792427,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.684496879578,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.66872215271,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,1.03394603729,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,1.23425984383,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.752529144287,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
0,4.06256079674,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,2.24048304558,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,2.87371587753,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.988733053207,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.83770608902,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,3.22401404381,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
0,4.49582195282,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.936657905579,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,1.03390288353,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,1.83720588684,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,4.19369792938,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
0,3.39678001404,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.783765077591,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,2.87807202339,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.801671981812,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.954290151596,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
0,1.51780104637,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,1.53691506386,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.718614816666,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.923937082291,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,1.79380512238,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.801676034927,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.743280887604,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.94082403183,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.633646965027,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
0,3.12342905998,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.819036960602,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
0,1.76191091537,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
0,2.02249717712,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.72579407692,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,2.12091612816,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.78639292717,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,3.90732002258,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,1.07148194313,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
0,2.98304510117,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.768226146698,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,1.0042860508,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.840328931808,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.721482992172,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.768893003464,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.918658971786,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.854111194611,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
0,2.62190103531,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.717299938202,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.676662921906,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,0.795482873917,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,7.54871416092,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
1,1.48698687553,01,,r,59.9872711488,supreff,2015_Apr_03_1702,
